Barack_Obama_282_chunk_9.wav|If you have workplace drama because people are not about. |If you have workplace drama because people are not about. 
Barack_Obama_282_chunk_10.wav|The team. |The team. 
Barack_Obama_283_chunk_1.wav|I believe tragic things happen i think there's evil in the world but i think that. |I believe tragic things happen i think there's evil in the world but i think that. 
Barack_Obama_283_chunk_2.wav|At the end of the day if we work hard and if we're true to. |At the end of the day if we work hard and if we're true to. 
Barack_Obama_283_chunk_3.wav|Those things in us. |Those things in us. 
Barack_Obama_283_chunk_4.wav|Feel true and feel right. |Feel true and feel right. 
Barack_Obama_283_chunk_6.wav|The world gets a little better each time. |The world gets a little better each time. 
Barack_Obama_283_chunk_7.wav|That's what this presence is tried to be about. |That's what this presence is tried to be about. 
Barack_Obama_283_chunk_8.wav|And i see that in. |And i see that in. 
Barack_Obama_283_chunk_9.wav|The young people i've worked with. |The young people i've worked with. 
Barack_Obama_283_chunk_10.wav|I couldn't be proud of them. |I couldn't be proud of them. 
Barack_Obama_284_chunk_1.wav|Subservient to that yeah. |Subservient to that yeah. 
Barack_Obama_284_chunk_3.wav|I went back and. |I went back and. 
Barack_Obama_284_chunk_4.wav|Was reading one. |Was reading one. 
Barack_Obama_284_chunk_5.wav|My favorite passages from. |My favorite passages from. 
Barack_Obama_284_chunk_6.wav|Bobby kenn. |Bobby kenn. 
Barack_Obama_284_chunk_7.wav|He's describing. |He's describing. 
Barack_Obama_284_chunk_9.wav|Gdp. |Gdp. 
Barack_Obama_284_chunk_11.wav|As the the poverty of affliction or the poverty of satisfaction that afflicts us all. |As the the poverty of affliction or the poverty of satisfaction that afflicts us all. 
Barack_Obama_284_chunk_12.wav|Because he he says some. |Because he he says some. 
Barack_Obama_285_chunk_1.wav|Caroline has to. |Caroline has to. 
Barack_Obama_285_chunk_2.wav|Completely conceptualizing read juggle how are we going to do this. |Completely conceptualizing read juggle how are we going to do this. 
Barack_Obama_285_chunk_3.wav|Onset. |Onset. 
Barack_Obama_285_chunk_4.wav|How are we weaving these stories together. |How are we weaving these stories together. 
Barack_Obama_285_chunk_5.wav|And she did a great job doing it and and and and and and and and that was the hardest piece of work. |And she did a great job doing it and and and and and and and and that was the hardest piece of work. 
Barack_Obama_285_chunk_6.wav|I think probably what i provided was maybe a broader framework for. |I think probably what i provided was maybe a broader framework for. 
Barack_Obama_285_chunk_7.wav|What was happening because when. |What was happening because when. 
Barack_Obama_285_chunk_9.wav|Randy talks about. |Randy talks about. 
Barack_Obama_285_chunk_11.wav|The nature of. |The nature of. 
Barack_Obama_286_chunk_1.wav|Are nuclear stockpiles both russia and the united states i was prepared to go further i told president putin i was prepared to go further. |Are nuclear stockpiles both russia and the united states i was prepared to go further i told president putin i was prepared to go further. 
Barack_Obama_286_chunk_2.wav|They have been unwilling to negotiate. |They have been unwilling to negotiate. 
Barack_Obama_286_chunk_4.wav|President-elect trump is able to restart those talks in a serious way i think there's remains a lot of room for our two countries to. |President-elect trump is able to restart those talks in a serious way i think there's remains a lot of room for our two countries to. 
Barack_Obama_286_chunk_5.wav|Reduce our stockpiles and part of the reason we've been successful. |Reduce our stockpiles and part of the reason we've been successful. 
Barack_Obama_286_chunk_6.wav|On our non-proliferation agenda and on our nuclear security agenda is because. |On our non-proliferation agenda and on our nuclear security agenda is because. 
Barack_Obama_287_chunk_1.wav|Work options in. |Work options in. 
Barack_Obama_287_chunk_2.wav|Her hometown. |Her hometown. 
Barack_Obama_287_chunk_4.wav|Yeah i can kind of step back and say. |Yeah i can kind of step back and say. 
Barack_Obama_287_chunk_5.wav|Well here's what's happening in terms of. |Well here's what's happening in terms of. 
Barack_Obama_287_chunk_6.wav|The industrialization of certain areas and. |The industrialization of certain areas and. 
Barack_Obama_287_chunk_8.wav|Healthcare as a. |Healthcare as a. 
Barack_Obama_287_chunk_9.wav|Your government. |Your government. 
Barack_Obama_287_chunk_10.wav|Or low wage jobs as the only options. |Or low wage jobs as the only options. 
Barack_Obama_287_chunk_11.wav|El. |El. 
Barack_Obama_288_chunk_1.wav|Olympics. |Olympics. 
Barack_Obama_288_chunk_2.wav|In in brazil. |In in brazil. 
Barack_Obama_288_chunk_4.wav|Yeah michelle and i we always have our the olympic team. |Yeah michelle and i we always have our the olympic team. 
Barack_Obama_288_chunk_6.wav|And it's a lot of fun first of all just cuz. |And it's a lot of fun first of all just cuz. 
Barack_Obama_288_chunk_8.wav|Anytime your meeting somebody who's the best at anything. |Anytime your meeting somebody who's the best at anything. 
Barack_Obama_288_chunk_10.wav|It's impressive. |It's impressive. 
Barack_Obama_288_chunk_13.wav|These mostly very young people are. |These mostly very young people are. 
Barack_Obama_288_chunk_14.wav|Beam and exude. |Beam and exude. 
Barack_Obama_289_chunk_2.wav|Part of a process that we've seen over the last decades and. |Part of a process that we've seen over the last decades and. 
Barack_Obama_289_chunk_3.wav|Yeah when we have a conversation. |Yeah when we have a conversation. 
Barack_Obama_289_chunk_6.wav|Being able to describe. |Being able to describe. 
Barack_Obama_289_chunk_7.wav|The degree to which that category. |The degree to which that category. 
Barack_Obama_289_chunk_10.wav|Is able to exercise options that we haven't seen but that also creates greater. |Is able to exercise options that we haven't seen but that also creates greater. 
Barack_Obama_29_chunk_1.wav|Then the fragile bonds of civilization will freight. |Then the fragile bonds of civilization will freight. 
Barack_Obama_29_chunk_2.wav|The world is too small we are. |The world is too small we are. 
Barack_Obama_29_chunk_3.wav|Pack together. |Pack together. 
Barack_Obama_29_chunk_4.wav|For us to be able to resort. |For us to be able to resort. 
Barack_Obama_29_chunk_5.wav|Those old ways of thinking. |Those old ways of thinking. 
Barack_Obama_29_chunk_6.wav|In too many parts of the middle east. |In too many parts of the middle east. 
Barack_Obama_29_chunk_7.wav|There's so much of the collapse in order has been fueled because. |There's so much of the collapse in order has been fueled because. 
Barack_Obama_29_chunk_8.wav|Leaders salt legitimacy. |Leaders salt legitimacy. 
Barack_Obama_29_chunk_9.wav|Not because of policies or programs but. |Not because of policies or programs but. 
Barack_Obama_29_chunk_10.wav|My resorting to. |My resorting to. 
Barack_Obama_29_chunk_11.wav|Persecuting political opposition. |Persecuting political opposition. 
Barack_Obama_29_chunk_12.wav|Are demonizing other religious sects. |Are demonizing other religious sects. 
Barack_Obama_29_chunk_13.wav|By narrowing the public space to. |By narrowing the public space to. 
Barack_Obama_29_chunk_14.wav|The mosque where in too many places. |The mosque where in too many places. 
Barack_Obama_29_chunk_15.wav|Perversions of. |Perversions of. 
Barack_Obama_29_chunk_16.wav|A great faith we're tolerated. |A great faith we're tolerated. 
Barack_Obama_29_chunk_17.wav|At least for. |At least for. 
Barack_Obama_290_chunk_2.wav|Put on temp work and the fact that. |Put on temp work and the fact that. 
Barack_Obama_290_chunk_3.wav|Now suddenly. |Now suddenly. 
Barack_Obama_290_chunk_5.wav|40 years ago 50 years ago if you were a janitor in a big company you were part of a company and you had the same benefits as. |40 years ago 50 years ago if you were a janitor in a big company you were part of a company and you had the same benefits as. 
Barack_Obama_290_chunk_6.wav|The engineer in that company and now. |The engineer in that company and now. 
Barack_Obama_290_chunk_7.wav|You don't even work for that company that sense of the the bonds. |You don't even work for that company that sense of the the bonds. 
Barack_Obama_290_chunk_8.wav|That hold us together. |That hold us together. 
Barack_Obama_290_chunk_9.wav|Those those values that are those values that are extraneous to. |Those those values that are those values that are extraneous to. 
Barack_Obama_291_chunk_1.wav|We got people here who can excel at any sport. |We got people here who can excel at any sport. 
Barack_Obama_291_chunk_3.wav|And by the way. |And by the way. 
Barack_Obama_291_chunk_4.wav|More than half of our medals came from women. |More than half of our medals came from women. 
Barack_Obama_291_chunk_5.wav|And the reason is because. |And the reason is because. 
Barack_Obama_291_chunk_6.wav|We had the foresight. |We had the foresight. 
Barack_Obama_291_chunk_7.wav|Several decades ago. |Several decades ago. 
Barack_Obama_291_chunk_8.wav|Was something called title nine. |Was something called title nine. 
Barack_Obama_291_chunk_9.wav|To make sure that women got opportunities in sports. |To make sure that women got opportunities in sports. 
Barack_Obama_291_chunk_12.wav|Are women compete better because they have more opportunities than. |Are women compete better because they have more opportunities than. 
Barack_Obama_292_chunk_2.wav|Make sure that we continually work to find the right balance of accountability and openness and transparency that is the hallmark of our democracy. |Make sure that we continually work to find the right balance of accountability and openness and transparency that is the hallmark of our democracy. 
Barack_Obama_292_chunk_3.wav|But also recognize that there are. |But also recognize that there are. 
Barack_Obama_292_chunk_4.wav|Adversaries and. |Adversaries and. 
Barack_Obama_292_chunk_6.wav|Bad actors out there who want to use that same openness in ways that. |Bad actors out there who want to use that same openness in ways that. 
Barack_Obama_292_chunk_7.wav|Curtis. |Curtis. 
Barack_Obama_292_chunk_8.wav|Whether that's been trying to commit financial crimes or trying to. |Whether that's been trying to commit financial crimes or trying to. 
Barack_Obama_292_chunk_9.wav|Commit. |Commit. 
Barack_Obama_293_chunk_1.wav|At times at odds with. |At times at odds with. 
